SID,start_time,end_time,start_year,max_wind,n_track_points,mean_lat,mean_lon,peak_intensity
2017182N15132,2017-07-01 18:00:00,2017-07-04 21:00:00,2017,65.0,28,28.435714285714287,129.6357142857143,TY
2017202N19124,2017-07-21 18:00:00,2017-07-23 03:00:00,2017,35.0,12,21.358333333333334,118.04166666666667,TS
2017206N13129,2017-07-25 18:00:00,2017-07-30 12:00:00,2017,90.0,39,20.548717948717947,124.51794871794871,TY
2017209N19118,2017-07-28 06:00:00,2017-07-31 03:00:00,2017,40.0,24,20.650000000000002,118.02916666666665,TS
2017232N19130,2017-08-21 00:00:00,2017-08-24 09:00:00,2017,100.0,28,21.482142857142858,115.825,TY
2017236N15129,2017-08-24 12:00:00,2017-08-27 12:00:00,2017,60.0,25,18.24,118.944,TS
2017247N16132,2017-09-04 12:00:00,2017-09-07 09:00:00,2017,30.0,24,20.23333333333333,121.64166666666667,TD
2017252N14147,2017-09-09 06:00:00,2017-09-17 09:00:00,2017,120.0,68,24.07794117647059,130.42058823529413,TY
2017253N14130,2017-09-11 12:00:00,2017-09-16 00:00:00,2017,95.0,37,16.07837837837838,113.27297297297298,TY
2017284N15134,2017-10-12 06:00:00,2017-10-16 06:00:00,2017,90.0,33,18.75151515151515,116.9090909090909,TY
2017288N09138,2017-10-15 12:00:00,2017-10-22 15:00:00,2017,135.0,58,16.936206896551724,132.5241379310345,STY
2017291N09116,2017-10-19 00:00:00,2017-10-19 09:00:00,2017,25.0,4,10.7,117.6,TD
2017292N13151,2017-10-19 18:00:00,2017-10-29 03:00:00,2017,65.0,63,17.423809523809524,138.81746031746033,TY
2017304N11127,2017-11-01 12:00:00,2017-11-04 18:00:00,2017,90.0,27,12.637037037037036,112.8,TY
2017312N10134,2017-11-08 18:00:00,2017-11-12 03:00:00,2017,45.0,28,15.842857142857143,118.18571428571428,TS
2017321N07124,2017-11-17 06:00:00,2017-11-19 09:00:00,2017,40.0,18,10.933333333333334,113.49444444444445,TS
2017347N11131,2017-12-13 18:00:00,2017-12-23 09:00:00,2017,50.0,60,9.520000000000001,119.02166666666668,TS
2017354N08134,2017-12-20 12:00:00,2017-12-25 21:00:00,2017,85.0,44,8.10909090909091,118.96136363636364,TY
2017364N07138,2018-01-01 12:00:00,2018-01-04 03:00:00,2018,35.0,22,10.354545454545455,117.61363636363636,TS
2018039N08151,2018-02-10 12:00:00,2018-02-14 21:00:00,2018,40.0,28,7.6499999999999995,130.63214285714284,TS
2018155N10132,2018-06-07 12:00:00,2018-06-11 09:00:00,2018,60.0,32,23.540625,130.675,TS
2018165N22117,2018-06-14 06:00:00,2018-06-15 15:00:00,2018,38.0,12,23.075,121.08333333333333,TS
2018179N19134,2018-06-28 12:00:00,2018-07-04 03:00:00,2018,80.0,46,26.01086956521739,129.0021739130435,TY
2018184N10147,2018-07-03 12:00:00,2018-07-11 18:00:00,2018,145.0,67,19.029850746268657,135.9268656716418,STY
2018195N19138,2018-07-14 00:00:00,2018-07-24 03:00:00,2018,50.0,62,19.570967741935487,116.86612903225806,TS
2018199N18128,2018-07-19 06:00:00,2018-07-24 09:00:00,2018,55.0,43,29.865116279069767,124.36976744186046,TS
2018202N18116,2018-07-20 12:00:00,2018-07-21 21:00:00,2018,35.0,12,18.583333333333332,119.48333333333333,TS
2018218N18134,2018-08-06 12:00:00,2018-08-14 03:00:00,2018,45.0,62,24.19193548387097,128.2483870967742,TS
2018234N22119,2018-08-22 18:00:00,2018-08-25 03:00:00,2018,30.0,20,24.080000000000002,120.14500000000001,TD
2018239N11161,2018-08-27 06:00:00,2018-09-04 09:00:00,2018,155.0,68,21.176470588235293,143.66470588235296,STY
2018250N12170,2018-09-07 06:00:00,2018-09-17 09:00:00,2018,155.0,90,16.66111111111111,133.68444444444444,STY
2018251N20122,2018-09-09 12:00:00,2018-09-13 09:00:00,2018,45.0,32,21.121875,116.946875,TS
2018263N12146,2018-09-20 18:00:00,2018-09-30 11:00:00,2018,140.0,79,20.91392405063291,132.22911392405064,STY
2018271N06154,2018-09-28 00:00:00,2018-10-06 09:00:00,2018,150.0,68,19.73676470588235,134.1058823529412,STY
2018294N08161,2018-10-21 12:00:00,2018-11-02 09:00:00,2018,150.0,96,16.086458333333333,133.87083333333334,STY
2018311N07179,2018-11-17 12:00:00,2018-11-26 09:00:00,2018,90.0,66,9.68939393939394,119.08636363636363,TY
2018324N04156,2018-11-20 12:00:00,2018-11-27 15:00:00,2018,95.0,58,15.848275862068967,138.02758620689656,TY
2018358N07140,2018-12-27 00:00:00,2018-12-28 09:00:00,2018,30.0,12,10.508333333333333,129.025,TD
2019004N03175,2019-01-04 00:00:00,2019-01-21 21:00:00,2019,30.0,10,8.6,145.5,TD
2019071N04161,2019-03-15 00:00:00,2019-03-18 15:00:00,2019,35.0,30,7.343333333333334,135.79666666666668,TS
2019178N10137,2019-06-28 00:00:00,2019-06-30 09:00:00,2019,35.0,20,14.580000000000002,131.475,TS
2019195N13136,2019-07-17 06:00:00,2019-07-21 03:00:00,2019,45.0,30,29.043333333333333,124.92333333333333,TS
2019214N15134,2019-08-04 00:00:00,2019-08-11 15:00:00,2019,135.0,62,23.929032258064513,125.7,STY
2019231N13135,2019-08-21 06:00:00,2019-08-25 15:00:00,2019,60.0,36,19.688888888888886,123.71944444444443,TS
2019236N08143,2019-08-26 12:00:00,2019-08-29 21:00:00,2019,40.0,28,16.307142857142857,117.35000000000001,TS
2019242N18126,2019-08-31 18:00:00,2019-09-03 06:00:00,2019,35.0,21,18.004761904761907,111.58095238095237,TS
2019243N06136,2019-09-01 12:00:00,2019-09-07 15:00:00,2019,120.0,50,24.71,125.126,TY
2019260N20129,2019-09-18 18:00:00,2019-09-22 21:00:00,2019,65.0,34,26.86764705882353,127.60882352941177,TY
2019268N10155,2019-09-27 06:00:00,2019-10-03 00:00:00,2019,90.0,47,23.93191489361702,126.62127659574467,TY
2019288N16136,2019-10-15 18:00:00,2019-10-21 09:00:00,2019,95.0,46,21.567391304347826,130.1304347826087,TY
2019308N13114,2019-11-05 18:00:00,2019-11-11 03:00:00,2019,65.0,44,12.931818181818182,114.4659090909091,TY
2019314N14136,2019-11-15 18:00:00,2019-11-20 21:00:00,2019,90.0,41,17.178048780487803,123.37560975609755,TY
2019322N11144,2019-11-19 06:00:00,2019-11-23 03:00:00,2019,65.0,32,20.25,126.225,TY
2019329N09160,2019-11-25 18:00:00,2019-12-05 21:00:00,2019,120.0,82,12.98658536585366,130.55731707317074,TY
2019354N05151,2019-12-21 12:00:00,2019-12-28 15:00:00,2019,105.0,57,11.62280701754386,124.81228070175439,TY
2020129N07134,2020-05-11 18:00:00,2020-05-16 09:00:00,2020,100.0,38,13.013157894736842,125.40263157894738,TY
2020160N10133,2020-06-11 18:00:00,2020-06-14 09:00:00,2020,35.0,22,18.90909090909091,115.62272727272726,TS
2020213N15131,2020-07-31 18:00:00,2020-08-04 21:00:00,2020,75.0,34,25.123529411764707,123.8529411764706,TY
2020220N14128,2020-08-08 12:00:00,2020-08-10 15:00:00,2020,40.0,18,28.283333333333335,127.22222222222223,TS
2020222N15117,2020-08-09 06:00:00,2020-08-11 21:00:00,2020,70.0,22,22.14090909090909,117.80909090909091,TY
2020229N18123,2020-08-17 12:00:00,2020-08-19 09:00:00,2020,60.0,30,21.326666666666664,114.76,TS
2020234N19123,2020-08-21 12:00:00,2020-08-27 03:00:00,2020,100.0,46,28.936956521739127,124.66304347826087,TY
2020239N13134,2020-08-28 00:00:00,2020-09-03 03:00:00,2020,120.0,50,23.824,128.29399999999998,TY
2020244N25146,2020-08-31 12:00:00,2020-09-07 15:00:00,2020,135.0,57,24.529824561403508,136.08245614035087,STY
2020258N11127,2020-09-15 06:00:00,2020-09-18 15:00:00,2020,50.0,28,14.596428571428572,113.31428571428572,TS
2020263N21136,2020-09-20 12:00:00,2020-09-23 09:00:00,2020,55.0,24,27.525000000000002,135.82916666666668,TS
2020285N17120,2020-10-11 18:00:00,2020-10-14 09:00:00,2020,50.0,22,18.668181818181818,112.1,TS
2020291N06141,2020-10-19 00:00:00,2020-10-25 21:00:00,2020,75.0,55,16.64,116.93090909090908,TY
2020296N09137,2020-10-24 00:00:00,2020-10-28 18:00:00,2020,105.0,39,13.715384615384615,118.47692307692309,TY
2020299N11144,2020-10-27 00:00:00,2020-11-06 03:00:00,2020,170.0,78,15.201282051282051,125.32179487179488,STY
2020303N05149,2020-10-31 12:00:00,2020-11-07 06:00:00,2020,50.0,55,19.543636363636367,127.1490909090909,TS
2020312N10131,2020-11-08 12:00:00,2020-11-10 15:00:00,2020,45.0,18,12.572222222222223,111.52777777777777,TS
2020313N08135,2020-11-09 06:00:00,2020-11-16 00:00:00,2020,115.0,54,15.3,117.61666666666667,TY
2020353N06129,2020-12-19 12:00:00,2020-12-24 21:00:00,2020,30.0,30,8.816666666666666,110.08,TD
2021046N06142,2021-02-16 18:00:00,2021-02-22 00:00:00,2021,45.0,43,7.5558139534883715,130.90232558139536,TS
2021102N06144,2021-04-13 06:00:00,2021-04-23 15:00:00,2021,170.0,84,13.882142857142856,130.04642857142858,STY
2021132N06132,2021-05-12 06:00:00,2021-05-13 21:00:00,2021,35.0,14,7.164285714285714,128.65714285714287,TS
2021148N05142,2021-05-29 12:00:00,2021-06-05 03:00:00,2021,45.0,54,13.40925925925926,125.27962962962964,TS
2021186N16129,2021-07-05 00:00:00,2021-07-05 18:00:00,2021,30.0,7,20.02857142857143,122.8,TD
2021197N17135,2021-07-19 00:00:00,2021-07-28 03:00:00,2021,95.0,74,26.986486486486488,124.68648648648647,TY
2021214N21110,2021-08-02 18:00:00,2021-08-08 21:00:00,2021,45.0,51,24.984313725490196,119.97254901960785,TS
2021215N24124,2021-08-04 00:00:00,2021-08-09 15:00:00,2021,55.0,46,30.62826086956522,136.38478260869564,TS
2021219N08193,2021-08-10 06:00:00,2021-08-23 15:00:00,2021,55.0,66,17.733333333333334,151.9212121212121,TS
2021248N11131,2021-09-05 12:00:00,2021-09-13 03:00:00,2021,65.0,61,14.134426229508197,117.1311475409836,TY
2021248N12141,2021-09-06 00:00:00,2021-09-18 03:00:00,2021,155.0,97,23.878350515463914,127.41649484536082,STY
2021280N14137,2021-10-09 06:00:00,2021-10-14 00:00:00,2021,60.0,39,18.23076923076923,120.2974358974359,TS
2021346N05145,2021-12-12 12:00:00,2021-12-20 15:00:00,2021,150.0,66,10.503030303030304,124.6651515151515,STY
2022099N11128,2022-04-09 06:00:00,2022-04-11 15:00:00,2022,40.0,20,10.985000000000001,125.5,TS
2022180N15117,2022-06-29 12:00:00,2022-07-03 21:00:00,2022,75.0,40,20.134999999999998,112.6925,TY
2022180N15130,2022-06-30 12:00:00,2022-07-04 21:00:00,2022,45.0,38,26.41842105263158,129.01842105263157,TS
2022211N20129,2022-07-30 06:00:00,2022-08-01 09:00:00,2022,35.0,12,29.59166666666667,127.05,TS
2022232N18131,2022-08-21 06:00:00,2022-08-25 18:00:00,2022,65.0,37,18.572972972972973,118.7864864864865,TY
2022239N22150,2022-08-27 12:00:00,2022-09-06 09:00:00,2022,145.0,78,26.46153846153846,131.5794871794872,STY
2022242N20133,2022-08-30 06:00:00,2022-08-31 18:00:00,2022,30.0,13,20.853846153846156,132.26923076923077,TD
2022247N26147,2022-09-05 12:00:00,2022-09-15 21:00:00,2022,110.0,84,23.47142857142857,127.64404761904763,TY
2022254N24143,2022-09-12 18:00:00,2022-09-19 15:00:00,2022,135.0,59,26.564406779661017,135.3186440677966,STY
2022264N17132,2022-09-21 18:00:00,2022-09-28 12:00:00,2022,145.0,55,16.285454545454545,121.93636363636364,STY
2022270N14136,2022-09-27 18:00:00,2022-10-01 03:00:00,2022,90.0,28,26.275000000000002,135.52142857142857,TY
2022285N17140,2022-10-14 18:00:00,2022-10-20 15:00:00,2022,90.0,48,18.395833333333332,115.54166666666667,TY
2022292N21132,2022-10-19 12:00:00,2022-10-22 09:00:00,2022,30.0,24,20.458333333333332,124.88333333333333,TD
2022299N11134,2022-10-27 06:00:00,2022-11-02 21:00:00,2022,75.0,54,16.357407407407408,119.78333333333333,TY
2022301N07140,2022-10-29 00:00:00,2022-10-31 15:00:00,2022,40.0,22,8.263636363636364,136.4090909090909,TS
2022342N06133,2022-12-10 12:00:00,2022-12-12 21:00:00,2022,50.0,19,18.357894736842105,127.93157894736841,TS
2023138N05151,2023-05-19 12:00:00,2023-06-02 21:00:00,2023,165.0,116,16.158620689655173,136.76293103448276,STY
2023156N12135,2023-06-06 00:00:00,2023-06-12 09:00:00,2023,95.0,52,19.036538461538463,132.60384615384615,TY
2023194N16123,2023-07-14 06:00:00,2023-07-19 03:00:00,2023,80.0,56,20.05,113.075,TY
2023201N13134,2023-07-21 18:00:00,2023-07-28 21:00:00,2023,130.0,58,18.75,123.80862068965517,STY
2023207N09141,2023-07-27 06:00:00,2023-08-10 03:00:00,2023,125.0,112,24.53839285714286,130.0375,TY
2023234N18128,2023-08-22 18:00:00,2023-09-03 09:00:00,2023,140.0,120,20.116666666666667,119.16833333333334,STY
2023239N18144,2023-08-28 12:00:00,2023-09-05 03:00:00,2023,105.0,62,21.6,128.3258064516129,TY
2023247N20130,2023-09-05 12:00:00,2023-09-08 15:00:00,2023,45.0,26,29.4,135.71923076923076,TS
2023271N14144,2023-09-29 12:00:00,2023-10-09 21:00:00,2023,120.0,100,20.516,120.361,TY
2023349N04141,2023-12-17 00:00:00,2023-12-18 09:00:00,2023,30.0,12,7.241666666666667,127.90833333333335,TD
